season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified 
2017,REG,GB,11,00-0024495,LB,Ahmad Brooks,Ahmad,Brooks,Back,,Questionable,Back,,Full Participation in Practice,2017-11-17T11:49:38Z
2017,REG,GB,11,00-0030088,DT,Quinton Dial,Quinton,Dial,Chest,,Questionable,Chest,,Full Participation in Practice,2017-11-17T11:49:38Z
2017,REG,GB,11,00-0033524,CB,Kevin King,Kevin,King,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2017-11-17T11:49:38Z
2017,REG,GB,11,00-0033082,G,Lucas Patrick,Lucas,Patrick,Back,,Questionable,Back,,Limited Participation in Practice,2017-11-17T11:49:38Z
2017,REG,HOU,11,00-0029524,G,Jeff Allen,Jeff,Allen,,,,Hand,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0025900,T,Chris Clark,Chris,Clark,,,,Shoulder,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0031364,LB,Jadeveon Clowney,Jadeveon,Clowney,,,,Knee,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0031127,DT,Brandon Dunn,Brandon,Dunn,,,,Shoulder,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0031326,WR,Bruce Ellington,Bruce,Ellington,,,,Ribs,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0032201,LB,Ben Heeney,Ben,Heeney,,,,Elbow,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0027872,CB,Kareem Jackson,Kareem,Jackson,,,,Shoulder,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0030384,LB,Jelani Jenkins,Jelani,Jenkins,,,,Hand,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0024239,CB,Johnathan Joseph,Johnathan,Joseph,,,,Knee,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0031064,QB,Tom Savage,Tom,Savage,,,,right Shoulder,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0032734,LB,Brennan Scarlett,Brennan,Scarlett,,,,Knee,,Full Participation in Practice,2017-11-17T11:58:51Z
2017,REG,HOU,11,00-0033563,DE,Carlos Watkins,Carlos,Watkins,,,,Not Injury Related,,Full Participation in Practice,2017-11-17T11:59:18Z
2017,REG,HOU,11,00-0033765,LB,Dylan Cole,Dylan,Cole,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2017-11-17T12:03:24Z
2017,REG,HOU,11,00-0033560,T,Julien Davenport,Julien,Davenport,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2017-11-17T12:03:46Z
2017,REG,HOU,11,00-0033127,WR,Will Fuller,Will,Fuller,Ribs,,Out,Ribs,,Did Not Participate In Practice,2017-11-17T12:03:59Z
2017,REG,HOU,11,00-0031075,RB,Alfred Blue,Alfred,Blue,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2017-11-17T12:03:02Z
2017,REG,HOU,11,00-0031923,C,Greg Mancz,Greg,Mancz,Knee,Chest,Questionable,Knee,Chest,Did Not Participate In Practice,2017-11-17T12:04:43Z
2017,REG,HOU,11,00-0033855,WR,Chris Thompson,Chris,Thompson,Knee,,Questionable,Knee,,Did Not Participate In Practice,2017-11-17T12:05:04Z
2017,REG,HOU,11,00-0032727,DE,Joel Heath,Joel,Heath,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T12:04:19Z
2017,REG,JAX,11,00-0031407,QB,Blake Bortles,Blake,Bortles,,,,right Wrist,Illness,Full Participation in Practice,2017-11-17T09:30:25Z
2017,REG,JAX,11,00-0029799,LB,Lerentee McCray,Lerentee,McCray,,,,Ankle,,Full Participation in Practice,2017-11-17T09:30:25Z
2017,REG,JAX,11,00-0033055,CB,Jalen Ramsey,Jalen,Ramsey,,,,Back,,Full Participation in Practice,2017-11-17T09:30:25Z
2017,REG,JAX,11,00-0032087,K,Josh Lambo,Josh,Lambo,,,,right Hip,,Limited Participation in Practice,2017-11-17T09:30:56Z
2017,REG,JAX,11,00-0031431,WR,Marqise Lee,Marqise,Lee,,,,Knee,,Limited Participation in Practice,2017-11-17T09:30:25Z
2017,REG,JAX,11,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Knee,,Limited Participation in Practice,2017-11-17T09:30:25Z
2017,REG,JAX,11,00-0033907,DE,Dawuane Smoot,Dawuane,Smoot,,,,Knee,,Limited Participation in Practice,2017-11-17T09:30:25Z
2017,REG,JAX,11,00-0027654,WR,Arrelious Benn,Arrelious,Benn,Knee,,Out,Knee,,Did Not Participate In Practice,2017-11-17T09:31:37Z
2017,REG,JAX,11,00-0030821,WR,Allen Hurns,Allen,Hurns,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-11-17T09:31:43Z
2017,REG,JAX,11,00-0033841,LB,Blair Brown,Blair,Brown,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2017-11-17T09:31:28Z
2017,REG,JAX,11,00-0033856,RB,Leonard Fournette,Leonard,Fournette,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2017-11-17T09:31:28Z
2017,REG,JAX,11,00-0029889,G,Patrick Omameh,Patrick,Omameh,Quadricep,,Questionable,Quadricep,,Did Not Participate In Practice,2017-11-17T09:31:28Z
2017,REG,JAX,11,00-0026839,T,Jermey Parnell,Jermey,Parnell,Knee,,Questionable,Knee,,Did Not Participate In Practice,2017-11-17T09:31:28Z
2017,REG,KC,11,00-0030155,TE,Demetrius Harris,Demetrius,Harris,,,,Shoulder,,Full Participation in Practice,2017-11-17T12:54:21Z
2017,REG,KC,11,00-0030507,DT,Bennie Logan,Bennie,Logan,,,,Knee,,Full Participation in Practice,2017-11-17T12:54:21Z
2017,REG,KC,11,00-0031936,C,Mitch Morse,Mitch,Morse,,,,Foot,,Full Participation in Practice,2017-11-17T12:54:21Z
2017,REG,KC,11,00-0032319,TE,Ross Travis,Ross,Travis,,,,Ankle,,Full Participation in Practice,2017-11-17T12:54:42Z
2017,REG,KC,11,00-0028024,DE,Allen Bailey,Allen,Bailey,Knee,,Out,Knee,,Did Not Participate In Practice,2017-11-17T12:54:51Z
2017,REG,KC,11,00-0031297,LB,Dee Ford,Dee,Ford,Back,,Out,Back,,Did Not Participate In Practice,2017-11-17T12:54:58Z
2017,REG,KC,11,00-0024235,LB,Tamba Hali,Tamba,Hali,Knee,,Out,Knee,,Did Not Participate In Practice,2017-11-17T12:55:05Z
2017,REG,KC,11,00-0030669,WR,Albert Wilson,Albert,Wilson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2017-11-17T12:55:18Z
2017,REG,LA,11,00-0029670,LB,Mark Barron,Mark,Barron,,,,Not Injury Related,,Full Participation in Practice,2017-11-17T12:22:36Z
2017,REG,LA,11,00-0027022,LB,Connor Barwin,Connor,Barwin,,,,Knee,,Full Participation in Practice,2017-11-17T12:22:43Z
2017,REG,LA,11,00-0031389,S,Lamarcus Joyner,Lamarcus,Joyner,,,,Hip,,Full Participation in Practice,2017-11-17T12:23:04Z
2017,REG,LA,11,00-0031814,LB,Matt Longacre,Matt,Longacre,,,,Back,,Full Participation in Practice,2017-11-17T12:23:08Z
2017,REG,LA,11,00-0027952,LB,Robert Quinn,Robert,Quinn,,,,Illness,,Full Participation in Practice,2017-11-17T12:22:30Z
2017,REG,LA,11,00-0027648,G,Rodger Saffold,Rodger,Saffold,,,,Ankle,,Full Participation in Practice,2017-11-17T12:22:30Z
2017,REG,LA,11,00-0026327,C,John Sullivan,John,Sullivan,,,,Not Injury Related,,Full Participation in Practice,2017-11-17T12:23:15Z
2017,REG,LA,11,00-0024270,T,Andrew Whitworth,Andrew,Whitworth,,,,Not Injury Related,,Full Participation in Practice,2017-11-17T12:23:19Z
2017,REG,LA,11,00-0031806,RB,Malcolm Brown,Malcolm,Brown,Knee,,Out,Knee,,Did Not Participate In Practice,2017-11-17T12:23:46Z
2017,REG,LA,11,00-0031785,CB,Troy Hill,Troy,Hill,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2017-11-17T12:23:26Z
2017,REG,LA,11,00-0029119,TE,Derek Carrier,Derek,Carrier,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-11-17T12:23:26Z
2017,REG,LAC,11,00-0021547,TE,Antonio Gates,Antonio,Gates,,,,Not Injury Related,,Full Participation in Practice,2017-11-17T12:53:12Z
2017,REG,LAC,11,00-0027956,DT,Corey Liuget,Corey,Liuget,,,,Toe,,Full Participation in Practice,2017-11-17T12:53:12Z
2017,REG,LAC,11,00-0025472,DT,Brandon Mebane,Brandon,Mebane,,,,Hamstring,,Full Participation in Practice,2017-11-17T12:54:08Z
2017,REG,LAC,11,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Ankle,,Full Participation in Practice,2017-11-17T12:53:12Z
2017,REG,LAC,11,00-0031404,S,Adrian Phillips,Adrian,Phillips,,,,Hamstring,,Full Participation in Practice,2017-11-17T12:53:12Z
2017,REG,LAC,11,00-0032911,C,Spencer Pulley,Spencer,Pulley,,,,Knee,,Full Participation in Practice,2017-11-17T12:53:12Z
2017,REG,LAC,11,00-0028030,T,Joe Barksdale,Joe,Barksdale,Foot,,Out,Foot,,Did Not Participate In Practice,2017-11-17T12:54:54Z
2017,REG,LAC,11,00-0033704,LB,James Onwualu,James,Onwualu,Quadricep,,Doubtful,Quadricep,,Did Not Participate In Practice,2017-11-17T12:55:45Z
2017,REG,LAC,11,00-0032171,LB,Hayes Pullard,Hayes,Pullard,Neck,,Doubtful,Neck,,Limited Participation in Practice,2017-11-17T12:56:12Z
2017,REG,LAC,11,00-0022942,QB,Philip Rivers,Philip,Rivers,Concussion,,Questionable,Concussion,,Full Participation in Practice,2017-11-17T12:54:47Z
2017,REG,LAC,11,00-0031208,DE,Chris McCain,Chris,McCain,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2017-11-17T12:54:47Z
2017,REG,MIA,11,00-0025512,G,Jermon Bushrod,Jermon,Bushrod,,,,Shoulder,,Full Participation in Practice,2017-11-17T12:15:38Z
2017,REG,MIA,11,00-0031719,LB,Mike Hull,Mike,Hull,,,,Shoulder,Ankle,Full Participation in Practice,2017-11-17T12:15:38Z
2017,REG,MIA,11,00-0027762,S,Reshad Jones,Reshad,Jones,,,,Groin,Shoulder,Full Participation in Practice,2017-11-17T12:15:38Z
2017,REG,MIA,11,00-0031382,WR,Jarvis Landry,Jarvis,Landry,,,,Chest,,Full Participation in Practice,2017-11-17T12:15:38Z
2017,REG,MIA,11,00-0031587,CB,Bobby McCain,Bobby,McCain,,,,Thigh,,Full Participation in Practice,2017-11-17T12:15:55Z
2017,REG,MIA,11,00-0027855,DT,Ndamukong Suh,Ndamukong,Suh,,,,Knee,,Full Participation in Practice,2017-11-17T12:16:19Z
2017,REG,MIA,11,00-0030085,WR,Kenny Stills,Kenny,Stills,Back,,Questionable,Back,,Did Not Participate In Practice,2017-11-17T12:16:43Z
2017,REG,MIA,11,00-0026243,DE,William Hayes,William,Hayes,Knee,,Questionable,Knee,,Full Participation in Practice,2017-11-17T12:16:43Z
2017,REG,MIA,11,00-0031209,RB,Senorise Perry,Senorise,Perry,Knee,,Questionable,Knee,,Full Participation in Practice,2017-11-17T12:16:43Z
2017,REG,MIA,11,00-0028908,S,Michael Thomas,Michael,Thomas,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T12:16:43Z
2017,REG,MIN,11,00-0031799,S,Anthony Harris,Anthony,Harris,,,,Hamstring,,Full Participation in Practice,2017-11-17T10:59:13Z
2017,REG,MIN,11,00-0030923,G,Jeremiah Sirles,Jeremiah,Sirles,,,,Knee,,Full Participation in Practice,2017-11-17T10:59:32Z
2017,REG,MIN,11,00-0032448,DE,Stephen Weatherly,Stephen,Weatherly,,,,Knee,,Full Participation in Practice,2017-11-17T10:59:25Z
2017,REG,MIN,11,00-0029164,T,Mike Remmers,Mike,Remmers,Concussion,,Out,Concussion,,Did Not Participate In Practice,2017-11-17T11:00:03Z
2017,REG,MIN,11,00-0027914,S,Andrew Sendejo,Andrew,Sendejo,Groin,Hamstring,Out,Groin,Hamstring,Did Not Participate In Practice,2017-11-17T11:00:45Z
2017,REG,MIN,11,00-0025489,DE,Brian Robison,Brian,Robison,Back,,Questionable,Back,,Did Not Participate In Practice,2017-11-17T11:02:25Z
2017,REG,MIN,11,00-0027701,DE,Everson Griffen,Everson,Griffen,Foot,,Questionable,Foot,,Limited Participation in Practice,2017-11-17T10:59:49Z
2017,REG,NE,11,00-0025420,DT,Alan Branch,Alan,Branch,,,,Neck,,Limited Participation in Practice,2017-11-17T13:31:04Z
2017,REG,NE,11,00-0031852,C,David Andrews,David,Andrews,Illness,,Out,Illness,,Did Not Participate In Practice,2017-11-17T13:33:14Z
2017,REG,NE,11,00-0028076,T,Marcus Cannon,Marcus,Cannon,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-11-17T13:34:06Z
2017,REG,NE,11,00-0028237,WR,Chris Hogan,Chris,Hogan,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2017-11-17T13:33:43Z
2017,REG,NE,11,00-0026293,WR,Matt Slater,Matt,Slater,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2017-11-17T13:33:29Z
2017,REG,NE,11,00-0026035,WR,Danny Amendola,Danny,Amendola,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T13:31:52Z
2017,REG,NE,11,00-0026201,TE,Martellus Bennett,Martellus,Bennett,Shoulder,Hamstring,Questionable,Shoulder,Hamstring,Limited Participation in Practice,2017-11-17T13:31:52Z
2017,REG,NE,11,00-0032261,DT,Malcom Brown,Malcom,Brown,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-11-17T13:31:52Z
2017,REG,NE,11,00-0031175,DE,Cassius Marsh,Cassius,Marsh,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2017-11-17T13:31:52Z
2017,REG,NE,11,00-0031555,CB,Eric Rowe,Eric,Rowe,Groin,,Questionable,Groin,,Limited Participation in Practice,2017-11-17T13:31:52Z
2017,REG,NO,11,00-0030385,LB,Gerald Hodges,Gerald,Hodges,,,,Toe,,Did Not Participate In Practice,2017-11-17T12:01:56Z
2017,REG,NO,11,00-0030067,T,Terron Armstead,Terron,Armstead,,,,Not Injury Related,,Limited Participation in Practice,2017-11-17T12:01:08Z
2017,REG,NO,11,00-0032946,CB,De'Vante Harris,De'Vante,Harris,,,,Hamstring,,Limited Participation in Practice,2017-11-17T12:01:08Z
2017,REG,NO,11,00-0027962,DE,Cameron Jordan,Cameron,Jordan,,,,Back,,Limited Participation in Practice,2017-11-17T12:01:08Z
2017,REG,NO,11,00-0030060,S,Kenny Vaccaro,Kenny,Vaccaro,Groin,,Questionable,Groin,,Did Not Participate In Practice,2017-11-17T12:02:08Z
2017,REG,NO,11,00-0030463,LB,A.J. Klein,A.J.,Klein,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-11-17T12:02:08Z
2017,REG,NYG,11,00-0032379,CB,Eli Apple,Eli,Apple,,,,Not Injury Related,,Did Not Participate In Practice,2017-11-17T11:13:36Z
2017,REG,NYG,11,00-0032641,CB,Donte Deayon,Donte,Deayon,,,,Ankle,,Limited Participation in Practice,2017-11-17T11:13:36Z
2017,REG,NYG,11,00-0030505,G,D.J. Fluker,D.J.,Fluker,,,,Knee,,Limited Participation in Practice,2017-11-17T11:13:36Z
2017,REG,NYG,11,00-0033716,LB,Calvin Munson,Calvin,Munson,,,,Quadricep,,Limited Participation in Practice,2017-11-17T11:13:36Z
2017,REG,NYG,11,00-0027867,DE,Jason Pierre-Paul,Jason,Pierre-Paul,,,,Knee,,Limited Participation in Practice,2017-11-17T11:13:36Z
2017,REG,NYG,11,00-0033546,DT,Dalvin Tomlinson,Dalvin,Tomlinson,,,,Ankle,,Limited Participation in Practice,2017-11-17T11:13:36Z
2017,REG,NYG,11,00-0033121,LB,B.J. Goodson,B.J.,Goodson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-11-17T11:14:44Z
2017,REG,NYG,11,00-0030585,G,Justin Pugh,Justin,Pugh,Back,,Out,Back,,Did Not Participate In Practice,2017-11-17T11:15:13Z
2017,REG,NYG,11,00-0028006,LB,Kelvin Sheppard,Kelvin,Sheppard,Groin,,Doubtful,Groin,,Limited Participation in Practice,2017-11-17T11:15:22Z
2017,REG,NYG,11,00-0029040,DT,Damon Harrison,Damon,Harrison,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-11-17T11:14:26Z
2017,REG,NYG,11,00-0031241,LB,Devon Kennard,Devon,Kennard,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2017-11-17T11:14:26Z
2017,REG,OAK,11,00-0023894,T,Donald Penn,Donald,Penn,,,,Not Injury Related,,Did Not Participate In Practice,2017-11-15T16:03:39Z
2017,REG,OAK,11,00-0030420,CB,David Amerson,David,Amerson,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2017-11-17T12:31:53Z
2017,REG,OAK,11,00-0031367,G,Gabe Jackson,Gabe,Jackson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-11-17T12:31:40Z
2017,REG,OAK,11,00-0033056,LB,Cory James,Cory,James,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T12:31:40Z
2017,REG,OAK,11,00-0027768,T,Marshall Newhouse,Marshall,Newhouse,Hip,Quadricep,Questionable,Hip,Quadricep,Limited Participation in Practice,2017-11-17T12:31:40Z
2017,REG,OAK,11,00-0029492,RB,Jamize Olawale,Jamize,Olawale,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-11-17T12:31:40Z
2017,REG,PHI,11,00-0032195,CB,Ronald Darby,Ronald,Darby,,,,Ankle,,Full Participation in Practice,2017-11-17T10:21:30Z
2017,REG,PHI,11,00-0030061,TE,Zach Ertz,Zach,Ertz,,,,Hamstring,,Full Participation in Practice,2017-11-17T10:21:30Z
2017,REG,PHI,11,00-0031173,S,Jaylen Watkins,Jaylen,Watkins,,,,Hamstring,,Full Participation in Practice,2017-11-17T10:21:30Z
2017,REG,PHI,11,00-0029137,WR,Alshon Jeffery,Alshon,Jeffery,Ankle,,Questionable,Ankle,,Full Participation in Practice,2017-11-17T10:21:56Z
2017,REG,PIT,11,00-0031373,WR,Martavis Bryant,Martavis,Bryant,,,,Illness,,Full Participation in Practice,2017-11-15T12:48:00Z
2017,REG,PIT,11,00-0026561,G,Ramon Foster,Ramon,Foster,,,,Not Injury Related,,Full Participation in Practice,2017-11-15T12:47:40Z
2017,REG,PIT,11,00-0025557,CB,William Gay,William,Gay,,,,Not Injury Related,,Full Participation in Practice,2017-11-15T12:47:40Z
2017,REG,PIT,11,00-0026983,WR,Darrius Heyward-Bey,Darrius,Heyward-Bey,,,,Not Injury Related,,Full Participation in Practice,2017-11-15T12:47:40Z
2017,REG,PIT,11,00-0022924,QB,Ben Roethlisberger,Ben,Roethlisberger,,,,Not Injury Related,,Full Participation in Practice,2017-11-15T12:47:40Z
2017,REG,PIT,11,00-0027860,CB,Joe Haden,Joe,Haden,Fibula,,Out,Fibula,,Did Not Participate In Practice,2017-11-15T12:48:43Z
2017,REG,PIT,11,00-0030470,TE,Vance McDonald,Vance,McDonald,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2017-11-15T12:49:59Z
2017,REG,PIT,11,00-0020712,LB,James Harrison,James,Harrison,Back,,Questionable,Back,,Limited Participation in Practice,2017-11-15T12:49:13Z
2017,REG,PIT,11,00-0027023,S,Michael Mitchell,Michael,Mitchell,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-11-15T12:49:38Z
2017,REG,SEA,11,00-0028434,WR,Doug Baldwin,Doug,Baldwin,,,,Hip,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0026618,DE,Michael Bennett,Michael,Bennett,,,,Heel,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0032210,DE,Frank Clark,Frank,Clark,,,,Thigh,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0021146,DE,Dwight Freeney,Dwight,Freeney,,,,Not Injury Related,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0030033,LB,Terence Garvin,Terence,Garvin,,,,Shoulder,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Knee,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0033926,CB,Shaquill Griffin,Shaquill,Griffin,,,,Shoulder,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0030485,RB,Eddie Lacy,Eddie,Lacy,,,,Groin,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0031371,DE,Marcus Smith,Marcus,Smith,,,,Concussion,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0027866,S,Earl Thomas,Earl,Thomas,,,,Hamstring,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0029263,QB,Russell Wilson,Russell,Wilson,,,,Jaw,,Full Participation in Practice,2017-11-18T15:29:10Z
2017,REG,SEA,11,00-0027733,S,Kam Chancellor,Kam,Chancellor,Neck,,Out,Neck,,Did Not Participate In Practice,2017-11-18T13:03:14Z
2017,REG,SEA,11,00-0030545,G,Luke Joeckel,Luke,Joeckel,Knee,,Out,Knee,,Did Not Participate In Practice,2017-11-18T13:02:20Z
2017,REG,SEA,11,00-0028836,LB,Michael Wilhoite,Michael,Wilhoite,Calf,,Out,Calf,,Did Not Participate In Practice,2017-11-18T13:04:01Z
2017,REG,SEA,11,00-0026166,T,Duane Brown,Duane,Brown,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2017-11-18T13:02:36Z
2017,REG,SEA,11,00-0032387,DT,Jarran Reed,Jarran,Reed,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-11-18T13:03:28Z
2017,REG,TB,11,00-0026994,DE,Robert Ayers,Robert,Ayers,,,,Ankle,Calf,Full Participation in Practice,2017-11-17T12:24:41Z
2017,REG,TB,11,00-0026814,T,Demar Dotson,Demar,Dotson,,,,Hamstring,,Full Participation in Practice,2017-11-17T12:24:47Z
2017,REG,TB,11,00-0027840,CB,Robert McClain,Robert,McClain,,,,Hamstring,,Full Participation in Practice,2017-11-17T12:23:49Z
2017,REG,TB,11,00-0027856,DT,Gerald McCoy,Gerald,McCoy,,,,Shoulder,Back,Full Participation in Practice,2017-11-17T12:24:54Z
2017,REG,TB,11,00-0032217,T,Donovan Smith,Donovan,Smith,,,,Knee,,Full Participation in Practice,2017-11-17T12:24:59Z
2017,REG,TB,11,00-0029146,G,J.R. Sweezy,J.R.,Sweezy,,,,Knee,,Full Participation in Practice,2017-11-17T12:25:04Z
2017,REG,TB,11,00-0030386,DE,William Gholston,William,Gholston,Neck,,Out,Neck,,Did Not Participate In Practice,2017-11-17T12:25:19Z
2017,REG,TB,11,00-0032758,CB,Vernon Hargreaves,Vernon,Hargreaves,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2017-11-17T12:25:24Z
2017,REG,TB,11,00-0031503,QB,Jameis Winston,Jameis,Winston,right Shoulder,,Out,right Shoulder,,Did Not Participate In Practice,2017-11-17T12:25:33Z
2017,REG,TEN,11,00-0032268,QB,Marcus Mariota,Marcus,Mariota,,,,Ankle,,Full Participation in Practice,2017-11-15T10:06:52Z
2017,REG,TEN,11,00-0032043,G,Quinton Spain,Quinton,Spain,,,,Toe,,Full Participation in Practice,2017-11-15T10:06:52Z
2017,REG,TEN,11,00-0024389,TE,Delanie Walker,Delanie,Walker,,,,Forearm,,Full Participation in Practice,2017-11-15T10:06:52Z
2017,REG,WAS,11,00-0031052,CB,Bashaud Breeland,Bashaud,Breeland,,,,Shoulder,,Full Participation in Practice,2017-11-17T10:39:02Z
2017,REG,WAS,11,00-0031941,WR,Jamison Crowder,Jamison,Crowder,,,,Not Injury Related,,Full Participation in Practice,2017-11-16T12:00:53Z
2017,REG,WAS,11,00-0031844,S,Deshazor Everett,Deshazor,Everett,,,,Eye,,Full Participation in Practice,2017-11-17T10:39:02Z
2017,REG,WAS,11,00-0031330,T,Morgan Moses,Morgan,Moses,,,,Ankle,Ankle,Full Participation in Practice,2017-11-17T10:39:02Z
2017,REG,WAS,11,00-0033529,C,Chase Roullier,Chase,Roullier,,,,Shoulder,,Full Participation in Practice,2017-11-17T10:39:02Z
2017,REG,WAS,11,00-0031572,T,T.J. Clemmings,T.J.,Clemmings,,,,Ankle,,Limited Participation in Practice,2017-11-15T12:19:34Z
2017,REG,WAS,11,00-0031047,C,Spencer Long,Spencer,Long,Knee,Knee,Out,Knee,Knee,Did Not Participate In Practice,2017-11-17T10:46:14Z
2017,REG,WAS,11,00-0028825,WR,Terrelle Pryor,Terrelle,Pryor,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-11-17T10:45:59Z
2017,REG,WAS,11,00-0030472,TE,Jordan Reed,Jordan,Reed,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2017-11-17T10:46:24Z
2017,REG,WAS,11,00-0032007,CB,Quinton Dunbar,Quinton,Dunbar,Illness,,Questionable,Illness,,Did Not Participate In Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0029566,LB,Zach Brown,Zach,Brown,Achilles,,Questionable,Achilles,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0031068,WR,Ryan Grant,Ryan,Grant,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0022923,S,DeAngelo Hall,DeAngelo,Hall,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0032781,DE,Matt Ioannidis,Matt,Ioannidis,Hand,,Questionable,Hand,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0032369,DE,Anthony Lanier,Anthony,Lanier,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0027694,G,Shawn Lauvao,Shawn,Lauvao,Stinger,,Questionable,Stinger,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0033527,S,Montae Nicholson,Montae,Nicholson,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0029709,T,Ty Nsekhe,Ty,Nsekhe,Core Muscle,,Questionable,Core Muscle,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0028093,TE,Niles Paul,Niles,Paul,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0029640,WR,Brian Quick,Brian,Quick,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0032053,G,Brandon Scherff,Brandon,Scherff,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,WAS,11,00-0027857,T,Trent Williams,Trent,Williams,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-11-17T10:45:32Z
2017,REG,ARI,12,00-0022927,LB,Karlos Dansby,Karlos,Dansby,,,,Not Injury Related,,Full Participation in Practice,2017-11-24T12:35:32Z
