season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified 
2013,REG,MIA,3,00-0027115,S,Chris Clemons,Chris,Clemons,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-09-20T11:20:03Z
2013,REG,MIA,3,00-0028453,QB,Pat Devlin,Pat,Devlin,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-20T11:20:16Z
2013,REG,MIA,3,00-0027883,LB,Koa Misi,Koa,Misi,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-09-20T11:20:39Z
2013,REG,MIA,3,00-0027953,C,Mike Pouncey,Mike,Pouncey,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-20T11:22:17Z
2013,REG,MIA,3,00-0026901,WR,Mike Wallace,Mike,Wallace,Groin,,Questionable,Groin,,Limited Participation in Practice,2013-09-20T11:21:49Z
2013,REG,MIA,3,00-0030519,CB,Will Davis,Will,Davis,Toe,,Probable,Toe,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIA,3,00-0026857,LB,Dannell Ellerbe,Dannell,Ellerbe,Ribs,Pectoral,Probable,Ribs,Pectoral,Full Participation in Practice,2013-09-20T11:26:13Z
2013,REG,MIA,3,00-0026351,T,Nate Garner,Nate,Garner,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIA,3,00-0027678,G,John Jerry,John,Jerry,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIA,3,00-0030555,DE,Dion Jordan,Dion,Jordan,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIA,3,00-0029701,QB,Ryan Tannehill,Ryan,Tannehill,right Shoulder,,Probable,right Shoulder,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIA,3,00-0030484,CB,Jamar Taylor,Jamar,Taylor,Groin,,Probable,Groin,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIA,3,00-0029693,DE,Olivier Vernon,Olivier,Vernon,Thumb,,Probable,Thumb,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIA,3,00-0028173,S,Jimmy Wilson,Jimmy,Wilson,Groin,,Probable,Groin,,Full Participation in Practice,2013-09-20T11:19:54Z
2013,REG,MIN,3,00-0024267,WR,Greg Jennings,Greg,Jennings,,,,Not Injury Related,,Did Not Participate In Practice,2013-09-20T11:12:23Z
2013,REG,MIN,3,00-0029587,TE,Rhett Ellison,Rhett,Ellison,Knee,,Out,Knee,,Did Not Participate In Practice,2013-09-20T11:12:47Z
2013,REG,MIN,3,00-0024426,DT,Fred Evans,Fred,Evans,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-20T11:12:33Z
2013,REG,MIN,3,00-0028110,G,Brandon Fusco,Brandon,Fusco,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-20T11:12:33Z
2013,REG,MIN,3,00-0025945,LB,Erin Henderson,Erin,Henderson,Heel,,Probable,Heel,,Full Participation in Practice,2013-09-20T11:12:33Z
2013,REG,MIN,3,00-0027030,T,Phil Loadholt,Phil,Loadholt,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T11:12:33Z
2013,REG,MIN,3,00-0028108,S,Mistral Raymond,Mistral,Raymond,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-20T11:12:33Z
2013,REG,MIN,3,00-0029606,S,Harrison Smith,Harrison,Smith,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-20T11:12:33Z
2013,REG,MIN,3,00-0026327,C,John Sullivan,John,Sullivan,Knee,,Probable,Knee,,Limited Participation in Practice,2013-09-20T11:12:33Z
2013,REG,MIN,3,00-0022073,DT,Kevin Williams,Kevin,Williams,Knee,,Probable,Knee,,Limited Participation in Practice,2013-09-20T11:12:33Z
2013,REG,NE,3,00-0024588,CB,Marquice Cole,Marquice,Cole,,,,Not Injury Related,,Did Not Participate In Practice,2013-09-18T12:50:11Z
2013,REG,NE,3,00-0026293,WR,Matt Slater,Matt,Slater,Wrist,,Out,Wrist,,Did Not Participate In Practice,2013-09-20T12:47:39Z
2013,REG,NE,3,00-0026035,WR,Danny Amendola,Danny,Amendola,Groin,,Doubtful,Groin,,Limited Participation in Practice,2013-09-20T12:47:54Z
2013,REG,NE,3,00-0029239,RB,Brandon Bolden,Brandon,Bolden,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-09-20T12:52:00Z
2013,REG,NE,3,00-0022979,G,Dan Connolly,Dan,Connolly,Finger,,Questionable,Finger,,Limited Participation in Practice,2013-09-20T12:52:09Z
2013,REG,NE,3,00-0029570,S,Nate Ebner,Nate,Ebner,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-20T12:52:19Z
2013,REG,NE,3,00-0027656,TE,Rob Gronkowski,Rob,Gronkowski,Back,Forearm,Questionable,Back,Forearm,Limited Participation in Practice,2013-09-20T12:52:31Z
2013,REG,NE,3,00-0023620,T,Will Svitek,Will,Svitek,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-09-20T12:52:43Z
2013,REG,NE,3,00-0024332,RB,Leon Washington,Leon,Washington,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2013-09-20T12:52:54Z
2013,REG,NE,3,00-0029999,TE,Zach Sudfeld,Zach,Sudfeld,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-09-20T12:57:14Z
2013,REG,NO,3,00-0028564,S,Isa Abdul-Quddus,Isa,Abdul-Quddus,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-09-20T12:28:38Z
2013,REG,NO,3,00-0024258,S,Roman Harper,Roman,Harper,Knee,,Out,Knee,,Did Not Participate In Practice,2013-09-20T12:29:17Z
2013,REG,NO,3,00-0024229,DT,Brodrick Bunkley,Brodrick,Bunkley,Calf,,Questionable,Calf,,Did Not Participate In Practice,2013-09-20T12:28:47Z
2013,REG,NO,3,00-0024323,G,Jahri Evans,Jahri,Evans,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2013-09-20T12:28:56Z
2013,REG,NO,3,00-0027966,RB,Mark Ingram,Mark,Ingram,Toe,,Questionable,Toe,,Did Not Participate In Practice,2013-09-20T12:29:26Z
2013,REG,NO,3,00-0024030,DE,Tom Johnson,Tom,Johnson,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2013-09-20T12:29:45Z
2013,REG,NO,3,00-0030215,DE,Glenn Foster,Glenn,Foster,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-20T12:29:07Z
2013,REG,NO,3,00-0029208,DT,Tyrunn Walker,Tyrunn,Walker,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-09-20T12:30:02Z
2013,REG,NO,3,00-0024466,WR,Marques Colston,Marques,Colston,Foot,,Probable,Foot,,Full Participation in Practice,2013-09-20T12:28:30Z
2013,REG,NO,3,00-0027551,LB,Junior Galette,Junior,Galette,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-09-20T12:28:30Z
2013,REG,NO,3,00-0022527,CB,Jabari Greer,Jabari,Greer,Back,,Probable,Back,,Full Participation in Practice,2013-09-20T12:28:30Z
2013,REG,NO,3,00-0029657,DE,Akiem Hicks,Akiem,Hicks,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T12:28:30Z
2013,REG,NO,3,00-0026177,LB,Curtis Lofton,Curtis,Lofton,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T12:28:30Z
2013,REG,NO,3,00-0024424,T,Zach Strief,Zach,Strief,Neck,,Probable,Neck,,Full Participation in Practice,2013-09-20T12:28:30Z
2013,REG,NO,3,00-0028010,LB,Martez Wilson,Martez,Wilson,Elbow,,Probable,Elbow,,Full Participation in Practice,2013-09-20T12:28:30Z
2013,REG,NYG,3,00-0021922,T,David Diehl,David,Diehl,Thumb,,Out,Thumb,,Did Not Participate In Practice,2013-09-20T10:22:52Z
2013,REG,NYG,3,00-0029281,TE,Adrien Robinson,Adrien,Robinson,Foot,,Out,Foot,,Did Not Participate In Practice,2013-09-20T10:23:07Z
2013,REG,NYG,3,00-0023478,CB,Corey Webster,Corey,Webster,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2013-09-20T10:23:15Z
2013,REG,NYG,3,00-0027005,WR,Hakeem Nicks,Hakeem,Nicks,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,2013-09-20T10:22:41Z
2013,REG,NYG,3,00-0029283,G,Brandon Mosley,Brandon,Mosley,Back,,Probable,Back,,Limited Participation in Practice,2013-09-20T10:22:23Z
2013,REG,NYG,3,00-0030586,QB,Ryan Nassib,Ryan,Nassib,Ankle,,Probable,Ankle,,Limited Participation in Practice,2013-09-20T10:22:23Z
2013,REG,NYJ,3,00-0030083,T,Oday Aboushi,Oday,Aboushi,Knee,,Out,Knee,,Out (Definitely Will Not Play),2013-09-20T12:22:42Z
2013,REG,NYJ,3,00-0024193,G,Willie Colon,Willie,Colon,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0024234,CB,Antonio Cromartie,Antonio,Cromartie,Hip,,Probable,Hip,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0028049,WR,Edmond Gates,Edmond,Gates,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0028995,WR,Stephen Hill,Stephen,Hill,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0027297,T,Austin Howard,Austin,Howard,Ribs,,Probable,Ribs,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0028091,WR,Jeremy Kerley,Jeremy,Kerley,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0023904,LB,Garrett McIntyre,Garrett,McIntyre,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0028064,RB,Bilal Powell,Bilal,Powell,Illness,Shoulder,Probable,Illness,Shoulder,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0030565,QB,Geno Smith,Geno,Smith,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0027968,DE,Muhammad Wilkerson,Muhammad,Wilkerson,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0029559,DE,Quinton Coples,Quinton,Coples,Ankle,,Probable,Ankle,,Limited Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0028032,DT,Kenrick Ellis,Kenrick,Ellis,Back,,Probable,Back,,Limited Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0024240,WR,Santonio Holmes,Santonio,Holmes,Foot,,Probable,Foot,,Limited Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0030573,DT,Sheldon Richardson,Sheldon,Richardson,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2013-09-20T12:22:37Z
2013,REG,NYJ,3,00-0022922,TE,Kellen Winslow,Kellen,Winslow,Knee,,Probable,Knee,,Limited Participation in Practice,2013-09-20T12:22:37Z
2013,REG,OAK,3,00-0023477,LB,Kevin Burnett,Kevin,Burnett,,,,Illness,,Full Participation in Practice,2013-09-20T12:32:15Z
2013,REG,OAK,3,00-0028179,TE,David Ausberry,David,Ausberry,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2013-09-21T11:45:49Z
2013,REG,OAK,3,00-0026240,S,Tyvon Branch,Tyvon,Branch,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-09-21T11:45:57Z
2013,REG,OAK,3,00-0030579,T,Menelik Watson,Menelik,Watson,Knee,,Out,Knee,,Did Not Participate In Practice,2013-09-21T11:46:10Z
2013,REG,OAK,3,00-0029127,G,Lucas Nix,Lucas,Nix,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-21T11:46:04Z
2013,REG,PHI,3,00-0026914,CB,Brandon Hughes,Brandon,Hughes,,,,Hamstring,,Did Not Participate In Practice,2013-09-17T11:46:36Z
2013,REG,PHI,3,00-0029416,CB,Brandon Boykin,Brandon,Boykin,Quadricep,,Probable,Quadricep,,Full Participation in Practice,2013-09-18T10:59:41Z
2013,REG,PHI,3,00-0025549,TE,Brent Celek,Brent,Celek,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-18T10:59:41Z
2013,REG,PHI,3,00-0027041,CB,Bradley Fletcher,Bradley,Fletcher,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-09-18T10:59:41Z
2013,REG,PHI,3,00-0028129,C,Jason Kelce,Jason,Kelce,Thumb,,Probable,Thumb,,Full Participation in Practice,2013-09-18T10:59:41Z
2013,REG,PHI,3,00-0029419,T,Dennis Kelly,Dennis,Kelly,Back,,Probable,Back,,Full Participation in Practice,2013-09-18T10:59:41Z
2013,REG,PHI,3,00-0029409,LB,Mychal Kendricks,Mychal,Kendricks,Groin,,Probable,Groin,,Full Participation in Practice,2013-09-18T10:59:41Z
2013,REG,PIT,3,00-0028066,CB,Cortez Allen,Cortez,Allen,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-09-20T11:14:36Z
2013,REG,PIT,3,00-0030496,RB,Le'Veon Bell,Le'Veon,Bell,Foot,,Questionable,Foot,,Full Participation in Practice,2013-09-20T11:14:47Z
2013,REG,PIT,3,00-0028033,CB,Curtis Brown,Curtis,Brown,Illness,,Probable,Illness,,Full Participation in Practice,2013-09-20T11:14:28Z
2013,REG,PIT,3,00-0030499,LB,Jarvis Jones,Jarvis,Jones,Heel,,Probable,Heel,,Full Participation in Practice,2013-09-20T11:14:28Z
2013,REG,PIT,3,00-0021344,DE,Brett Keisel,Brett,Keisel,Calf,,Probable,Calf,,Full Participation in Practice,2013-09-20T11:14:28Z
2013,REG,PIT,3,00-0026564,DT,Steve McLendon,Steve,McLendon,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-09-20T11:14:28Z
2013,REG,PIT,3,00-0023465,TE,Heath Miller,Heath,Miller,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T11:14:28Z
2013,REG,SD,3,00-0021146,LB,Dwight Freeney,Dwight,Freeney,,,,Not Injury Related,,Full Participation in Practice,2013-09-19T13:52:01Z
2013,REG,SD,3,00-0022414,WR,Malcom Floyd,Malcom,Floyd,Neck,,Out,Neck,,Did Not Participate In Practice,2013-09-20T11:58:16Z
2013,REG,SD,3,00-0030278,LB,Manti Te'o,Manti,Te'o,Foot,,Doubtful,Foot,,Limited Participation in Practice,2013-09-20T11:58:36Z
2013,REG,SD,3,00-0030505,T,D.J. Fluker,D.J.,Fluker,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,2013-09-20T11:58:23Z
2013,REG,SD,3,00-0028027,CB,Shareece Wright,Shareece,Wright,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2013-09-20T11:58:44Z
2013,REG,SD,3,00-0027682,LB,Donald Butler,Donald,Butler,Groin,,Questionable,Groin,,Full Participation in Practice,2013-09-20T11:58:09Z
2013,REG,SD,3,00-0027956,DE,Corey Liuget,Corey,Liuget,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-09-20T11:57:59Z
2013,REG,SD,3,00-0026182,WR,Eddie Royal,Eddie,Royal,Wrist,,Probable,Wrist,,Full Participation in Practice,2013-09-20T11:57:59Z
2013,REG,SEA,3,00-0030072,DT,Jordan Hill,Jordan,Hill,Biceps,,Out,Biceps,,Did Not Participate In Practice,2013-09-20T13:25:19Z
2013,REG,SEA,3,00-0027859,T,Russell Okung,Russell,Okung,Toe,,Out,Toe,,Out (Definitely Will Not Play),2013-09-20T13:25:32Z
2013,REG,SEA,3,00-0028441,S,Jeron Johnson,Jeron,Johnson,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2013-09-20T13:25:26Z
2013,REG,SEA,3,00-0030414,RB,Spencer Ware,Spencer,Ware,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2013-09-20T13:25:53Z
2013,REG,SEA,3,00-0028180,LB,Malcolm Smith,Malcolm,Smith,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-09-20T13:25:46Z
2013,REG,SEA,3,00-0023013,CB,Brandon Browner,Brandon,Browner,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-09-20T13:25:10Z
2013,REG,SEA,3,00-0021577,DE,Chris Clemons,Chris,Clemons,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T13:25:10Z
2013,REG,SEA,3,00-0026290,T,Breno Giacomini,Breno,Giacomini,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-20T13:25:10Z
2013,REG,SEA,3,00-0029146,G,J.R. Sweezy,J.R.,Sweezy,Back,,Probable,Back,,Full Participation in Practice,2013-09-20T13:25:10Z
2013,REG,SF,3,00-0024221,TE,Vernon Davis,Vernon,Davis,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2013-09-20T12:55:56Z
2013,REG,SF,3,00-0029260,RB,LaMichael James,LaMichael,James,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-09-20T12:54:50Z
2013,REG,SF,3,00-0025484,DT,Ray McDonald,Ray,McDonald,Ankle,Ankle,Questionable,Ankle,Ankle,Limited Participation in Practice,2013-09-20T12:56:38Z
2013,REG,SF,3,00-0030548,S,Eric Reid,Eric,Reid,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2013-09-20T12:58:24Z
2013,REG,SF,3,00-0027869,G,Mike Iupati,Mike,Iupati,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-09-20T12:56:14Z
2013,REG,SF,3,00-0027974,QB,Colin Kaepernick,Colin,Kaepernick,Foot,,Probable,Foot,,Full Participation in Practice,2013-09-20T12:52:40Z
2013,REG,SF,3,00-0027894,LB,Navorro Bowman,Navorro,Bowman,Wrist,,Probable,Wrist,,Limited Participation in Practice,2013-09-20T13:00:06Z
2013,REG,SF,3,00-0027945,LB,Aldon Smith,Aldon,Smith,Back,,Probable,Back,,Limited Participation in Practice,2013-09-20T12:58:04Z
2013,REG,SF,3,00-0020535,DT,Justin Smith,Justin,Smith,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2013-09-20T12:56:55Z
2013,REG,STL,3,00-0028870,CB,Quinton Pointer,Quinton,Pointer,,,,Thigh,,Did Not Participate In Practice,2013-09-18T12:52:34Z
2013,REG,STL,3,00-0027648,T,Rodger Saffold,Rodger,Saffold,Knee,,Out,Knee,,Did Not Participate In Practice,2013-09-20T11:23:05Z
2013,REG,STL,3,00-0028651,TE,Mike McNeill,Mike,McNeill,Chest,,Questionable,Chest,,Did Not Participate In Practice,2013-09-20T11:23:16Z
2013,REG,STL,3,00-0027256,S,Darian Stewart,Darian,Stewart,Thigh,,Questionable,Thigh,,Full Participation in Practice,2013-09-20T11:23:31Z
2013,REG,STL,3,00-0024429,CB,Cortland Finnegan,Cortland,Finnegan,Nose,,Probable,Nose,,Full Participation in Practice,2013-09-20T11:22:57Z
2013,REG,STL,3,00-0026243,DE,William Hayes,William,Hayes,Hip,,Probable,Hip,,Full Participation in Practice,2013-09-20T11:22:57Z
2013,REG,STL,3,00-0026142,DE,Chris Long,Chris,Long,Hip,,Probable,Hip,,Full Participation in Practice,2013-09-20T11:22:57Z
2013,REG,STL,3,00-0029612,RB,Daryl Richardson,Daryl,Richardson,Foot,,Probable,Foot,,Full Participation in Practice,2013-09-20T11:22:57Z
2013,REG,STL,3,00-0027787,DE,Eugene Sims,Eugene,Sims,Foot,,Probable,Foot,,Full Participation in Practice,2013-09-20T11:22:57Z
2013,REG,STL,3,00-0026154,G,Chris Williams,Chris,Williams,Foot,,Probable,Foot,,Full Participation in Practice,2013-09-20T11:22:57Z
2013,REG,TB,3,00-0025668,CB,Michael Adams,Michael,Adams,Knee,,Out,Knee,,Did Not Participate In Practice,2013-09-20T12:33:15Z
2013,REG,TB,3,00-0027967,G,Gabe Carimi,Gabe,Carimi,Illness,,Out,Illness,,Did Not Participate In Practice,2013-09-20T12:33:20Z
2013,REG,TB,3,00-0025553,DT,Derek Landri,Derek,Landri,Knee,,Out,Knee,,Out (Definitely Will Not Play),2013-09-20T12:33:41Z
2013,REG,TB,3,00-0026878,TE,Tom Crabtree,Tom,Crabtree,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-20T12:33:33Z
2013,REG,TB,3,00-0029901,CB,Rashaan Melvin,Rashaan,Melvin,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-09-20T12:33:47Z
2013,REG,TB,3,00-0026304,G,Carl Nicks,Carl,Nicks,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-09-20T12:33:53Z
2013,REG,TB,3,00-0028042,TE,Luke Stocker,Luke,Stocker,Hip,,Questionable,Hip,,Limited Participation in Practice,2013-09-20T12:34:01Z
2013,REG,TB,3,00-0027958,DE,Adrian Clayborn,Adrian,Clayborn,Hip,,Probable,Hip,,Full Participation in Practice,2013-09-20T12:33:27Z
2013,REG,TB,3,00-0028022,LB,Mason Foster,Mason,Foster,Toe,,Probable,Toe,,Full Participation in Practice,2013-09-20T12:33:07Z
2013,REG,TEN,3,00-0026899,RB,Shonn Greene,Shonn,Greene,Knee,,Out,Knee,,Did Not Participate In Practice,2013-09-20T11:05:10Z
2013,REG,TEN,3,00-0027084,DT,Sammie Lee Hill,Sammie Lee,Hill,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-09-20T11:05:18Z
2013,REG,TEN,3,00-0023548,T,David Stewart,David,Stewart,Calf,,Questionable,Calf,,Did Not Participate In Practice,2013-09-20T11:05:27Z
2013,REG,TEN,3,00-0030541,CB,Blidi Wreh-Wilson,Blidi,Wreh-Wilson,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2013-09-20T11:05:36Z
2013,REG,TEN,3,00-0030502,LB,Zaviar Gooden,Zaviar,Gooden,Ankle,,Questionable,Ankle,,Full Participation in Practice,2013-09-20T11:05:01Z
2013,REG,TEN,3,00-0029566,LB,Zach Brown,Zach,Brown,Illness,,Probable,Illness,,Full Participation in Practice,2013-09-20T11:04:51Z
2013,REG,TEN,3,00-0027893,WR,Damian Williams,Damian,Williams,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-09-20T11:04:51Z
2013,REG,TEN,3,00-0029708,WR,Kendall Wright,Kendall,Wright,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-09-20T11:04:51Z
2013,REG,WAS,3,00-0028787,K,Kai Forbath,Kai,Forbath,right Groin,,Questionable,right Groin,,Did Not Participate In Practice,2013-09-20T11:36:23Z
2013,REG,WAS,3,00-0023954,DE,Stephen Bowen,Stephen,Bowen,Knee,,Questionable,Knee,,Full Participation in Practice,2013-09-20T11:36:18Z
2013,REG,WAS,3,00-0024410,DE,Kedric Golston,Kedric,Golston,Abdomen,,Questionable,Abdomen,,Full Participation in Practice,2013-09-20T11:36:28Z
2013,REG,WAS,3,00-0025411,S,Brandon Meriweather,Brandon,Meriweather,Concussion,,Questionable,Concussion,,Full Participation in Practice,2013-09-20T11:36:33Z
2013,REG,WAS,3,00-0028017,WR,Leonard Hankerson,Leonard,Hankerson,Hamstring,Hip,Questionable,Hamstring,Hip,Limited Participation in Practice,2013-09-20T11:36:46Z
2013,REG,WAS,3,00-0024339,DT,Barry Cofield,Barry,Cofield,Hand,,Probable,Hand,,Full Participation in Practice,2013-09-20T11:36:10Z
2013,REG,ARI,4,00-0030382,LB,Kevin Minter,Kevin,Minter,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-09-27T10:35:21Z
2013,REG,ARI,4,00-0027877,DT,Dan Williams,Dan,Williams,Not Injury Related,,Out,Not Injury Related,,Did Not Participate In Practice,2013-09-27T10:35:32Z
2013,REG,ARI,4,00-0027067,S,Rashad Johnson,Rashad,Johnson,Finger,,Questionable,Finger,,Limited Participation in Practice,2013-09-27T10:35:11Z
2013,REG,ARI,4,00-0022921,WR,Larry Fitzgerald,Larry,Fitzgerald,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-09-27T10:34:57Z
2013,REG,ARI,4,00-0026163,RB,Rashard Mendenhall,Rashard,Mendenhall,Toe,,Probable,Toe,,Full Participation in Practice,2013-09-27T10:34:57Z
2013,REG,ARI,4,00-0026791,DE,Ronald Talley,Ronald,Talley,Wrist,,Probable,Wrist,,Full Participation in Practice,2013-09-27T10:34:57Z
2013,REG,ATL,4,00-0022736,RB,Steven Jackson,Steven,Jackson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-09-27T11:40:21Z
2013,REG,ATL,4,00-0026161,T,Sam Baker,Sam,Baker,Foot,Knee,Questionable,Foot,Knee,Limited Participation in Practice,2013-09-27T11:40:15Z
2013,REG,ATL,4,00-0027944,WR,Julio Jones,Julio,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-09-27T11:40:29Z
2013,REG,ATL,4,00-0021956,CB,Asante Samuel,Asante,Samuel,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2013-09-27T11:40:00Z
2013,REG,ATL,4,00-0023462,WR,Roddy White,Roddy,White,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-27T11:41:32Z
2013,REG,ATL,4,00-0029411,C,Peter Konz,Peter,Konz,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-27T11:40:42Z
2013,REG,ATL,4,00-0027840,CB,Robert McClain,Robert,McClain,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-27T11:41:02Z
2013,REG,ATL,4,00-0027110,G,Garrett Reynolds,Garrett,Reynolds,Knee,,Probable,Knee,,Full Participation in Practice,2013-09-27T11:39:46Z
2013,REG,ATL,4,00-0026644,RB,Josh Vaughan,Josh,Vaughan,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-09-27T11:39:46Z
2013,REG,BAL,4,00-0025460,WR,Jacoby Jones,Jacoby,Jones,Knee,,Out,Knee,,Out (Definitely Will Not Play),2013-09-27T11:34:51Z
2013,REG,BAL,4,00-0027665,DT,Terrence Cody,Terrence,Cody,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2013-09-27T11:34:34Z
2013,REG,BAL,4,00-0029895,C,Ryan Jensen,Ryan,Jensen,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2013-09-27T11:34:45Z
2013,REG,BAL,4,00-0030458,LB,Arthur Brown,Arthur,Brown,Chest,,Questionable,Chest,,Limited Participation in Practice,2013-09-27T11:34:21Z
2013,REG,BAL,4,00-0023566,DE,Chris Canty,Chris,Canty,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2013-09-27T11:34:28Z
2013,REG,BAL,4,00-0028202,RB,Shaun Draughn,Shaun,Draughn,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-09-27T11:34:40Z
2013,REG,BAL,4,00-0028103,LB,Pernell McPhee,Pernell,McPhee,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-09-27T11:34:56Z
2013,REG,BAL,4,00-0026195,RB,Ray Rice,Ray,Rice,Hip,,Questionable,Hip,,Limited Participation in Practice,2013-09-27T11:35:03Z
2013,REG,BAL,4,00-0015754,WR,Brandon Stokley,Brandon,Stokley,Groin,,Questionable,Groin,,Limited Participation in Practice,2013-09-27T11:35:34Z
2013,REG,BAL,4,00-0029388,WR,Deonte Thompson,Deonte,Thompson,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-09-27T11:35:11Z
