season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified 
2015,REG,TEN,2,00-0024389,TE,Delanie Walker,Delanie,Walker,Hand,,Questionable,Hand,,Full Participation in Practice,2015-09-18T10:55:35Z
2015,REG,WAS,2,00-0026189,WR,DeSean Jackson,DeSean,Jackson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-09-18T10:40:56Z
2015,REG,WAS,2,00-0028144,CB,Justin Rogers,Justin,Rogers,Foot,,Out,Foot,,Did Not Participate In Practice,2015-09-18T10:41:20Z
2015,REG,WAS,2,00-0031945,LB,Martrell Spaight,Martrell,Spaight,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-09-18T10:41:25Z
2015,REG,WAS,2,00-0030771,LB,Jackson Jeffcoat,Jackson,Jeffcoat,Thigh,,Questionable,Thigh,,Full Participation in Practice,2015-09-18T10:41:03Z
2015,REG,WAS,2,00-0029144,T,Tom Compton,Tom,Compton,Calf,,Questionable,Calf,,Limited Participation in Practice,2015-09-18T10:40:49Z
2015,REG,WAS,2,00-0027046,DT,Terrance Knighton,Terrance,Knighton,Rib,,Questionable,Rib,,Limited Participation in Practice,2015-09-18T10:41:08Z
2015,REG,WAS,2,00-0030472,TE,Jordan Reed,Jordan,Reed,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2015-09-18T10:41:14Z
2015,REG,WAS,2,00-0022923,CB,DeAngelo Hall,DeAngelo,Hall,Rib,,Probable,Rib,,Full Participation in Practice,2015-09-18T10:40:37Z
2015,REG,WAS,2,00-0026248,C,Kory Lichtensteiger,Kory,Lichtensteiger,Finger,,Probable,Finger,,Full Participation in Practice,2015-09-18T10:40:37Z
2015,REG,WAS,2,00-0027857,T,Trent Williams,Trent,Williams,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-09-18T10:40:37Z
2015,REG,ARI,3,00-0032112,WR,J.J. Nelson,J.J.,Nelson,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2015-09-25T13:15:48Z
2015,REG,ARI,3,00-0030287,RB,Andre Ellington,Andre,Ellington,Knee,,Doubtful,Knee,,Limited Participation in Practice,2015-09-25T13:15:55Z
2015,REG,ARI,3,00-0027869,G,Mike Iupati,Mike,Iupati,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T13:16:01Z
2015,REG,ARI,3,00-0031366,S,Deone Bucannon,Deone,Bucannon,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-25T13:15:41Z
2015,REG,ARI,3,00-0025433,LB,LaMarr Woodley,LaMarr,Woodley,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-25T13:15:41Z
2015,REG,ARI,3,00-0030294,S,Tony Jefferson,Tony,Jefferson,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2015-09-25T13:15:41Z
2015,REG,ARI,3,00-0030503,LB,Alex Okafor,Alex,Okafor,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2015-09-25T13:15:41Z
2015,REG,ATL,3,00-0032058,RB,Tevin Coleman,Tevin,Coleman,Ribs,,Out,Ribs,,Did Not Participate In Practice,2015-09-25T11:08:59Z
2015,REG,ATL,3,00-0024272,WR,Devin Hester,Devin,Hester,Toe,,Out,Toe,,Did Not Participate In Practice,2015-09-25T11:09:04Z
2015,REG,ATL,3,00-0027980,LB,Brooks Reed,Brooks,Reed,Groin,,Out,Groin,,Limited Participation in Practice,2015-09-25T11:09:10Z
2015,REG,ATL,3,00-0026294,DE,Kroy Biermann,Kroy,Biermann,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-25T11:08:53Z
2015,REG,ATL,3,00-0025435,LB,Justin Durant,Justin,Durant,Foot,,Probable,Foot,,Full Participation in Practice,2015-09-25T11:08:53Z
2015,REG,ATL,3,00-0030424,DE,Malliciah Goodman,Malliciah,Goodman,Elbow,,Probable,Elbow,,Full Participation in Practice,2015-09-25T11:08:53Z
2015,REG,ATL,3,00-0027944,WR,Julio Jones,Julio,Jones,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-25T11:08:53Z
2015,REG,ATL,3,00-0025495,DT,Paul Soliai,Paul,Soliai,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T11:08:53Z
2015,REG,ATL,3,00-0029792,LB,Paul Worrilow,Paul,Worrilow,Calf,,Probable,Calf,,Full Participation in Practice,2015-09-25T11:08:53Z
2015,REG,BAL,3,00-0023566,DE,Chris Canty,Chris,Canty,Calf,,Out,Calf,,Did Not Participate In Practice,2015-09-25T11:50:03Z
2015,REG,BAL,3,00-0026984,T,Eugene Monroe,Eugene,Monroe,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-09-25T11:50:10Z
2015,REG,BAL,3,00-0032054,WR,Breshad Perriman,Breshad,Perriman,Knee,,Out,Knee,,Limited Participation in Practice,2015-09-25T11:50:23Z
2015,REG,BAL,3,00-0031066,RB,Lorenzo Taliaferro,Lorenzo,Taliaferro,Foot,,Questionable,Foot,,Limited Participation in Practice,2015-09-25T11:50:34Z
2015,REG,BAL,3,00-0031582,CB,Tray Walker,Tray,Walker,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2015-09-25T11:50:44Z
2015,REG,BAL,3,00-0029407,S,Will Hill,Will,Hill,Knee,,Probable,Knee,,Did Not Participate In Practice,2015-09-25T11:51:08Z
2015,REG,BAL,3,00-0031296,LB,C.J. Mosley,C.J.,Mosley,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-25T11:49:56Z
2015,REG,BUF,3,00-0030068,WR,Marquise Goodwin,Marquise,Goodwin,Ribs,,Out,Ribs,,Did Not Participate In Practice,2015-09-25T11:11:55Z
2015,REG,BUF,3,00-0027972,S,Aaron Williams,Aaron,Williams,Neck,,Out,Neck,,Did Not Participate In Practice,2015-09-25T11:12:55Z
2015,REG,BUF,3,00-0027708,WR,Marcus Easley,Marcus,Easley,Back,,Questionable,Back,,Limited Participation in Practice,2015-09-25T11:11:45Z
2015,REG,BUF,3,00-0032189,LB,Tony Steward,Tony,Steward,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T11:12:32Z
2015,REG,BUF,3,00-0026003,K,Dan Carpenter,Dan,Carpenter,Abdomen,,Probable,Abdomen,,Full Participation in Practice,2015-09-25T11:11:25Z
2015,REG,BUF,3,00-0026998,WR,Percy Harvin,Percy,Harvin,Hip,,Probable,Hip,,Full Participation in Practice,2015-09-25T11:11:25Z
2015,REG,BUF,3,00-0030551,P,Colton Schmidt,Colton,Schmidt,right Hip,,Probable,right Hip,,Full Participation in Practice,2015-09-25T11:11:25Z
2015,REG,BUF,3,00-0028118,QB,Tyrod Taylor,Tyrod,Taylor,Chest,,Probable,Chest,,Full Participation in Practice,2015-09-25T11:11:25Z
2015,REG,BUF,3,00-0027881,DE,Jerry Hughes,Jerry,Hughes,Wrist,,Probable,Wrist,,Limited Participation in Practice,2015-09-25T11:11:25Z
2015,REG,BUF,3,00-0027029,RB,LeSean McCoy,LeSean,McCoy,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2015-09-25T11:11:25Z
2015,REG,CAR,3,00-0022811,WR,Jerricho Cotchery,Jerricho,Cotchery,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-09-25T11:36:56Z
2015,REG,CAR,3,00-0031567,T,Daryl Williams,Daryl,Williams,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-25T11:37:59Z
2015,REG,CAR,3,00-0029248,LB,Luke Kuechly,Luke,Kuechly,Concussion,,Doubtful,Concussion,,Did Not Participate In Practice,2015-09-25T11:37:36Z
2015,REG,CAR,3,00-0025470,DE,Charles Johnson,Charles,Johnson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-25T11:37:18Z
2015,REG,CAR,3,00-0026153,RB,Jonathan Stewart,Jonathan,Stewart,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T11:37:46Z
2015,REG,CAR,3,00-0029731,RB,Fozzy Whittaker,Fozzy,Whittaker,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2015-09-25T11:37:55Z
2015,REG,CAR,3,00-0027583,TE,Richie Brockel,Richie,Brockel,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-25T11:36:44Z
2015,REG,CAR,3,00-0024258,S,Roman Harper,Roman,Harper,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-25T11:36:44Z
2015,REG,CAR,3,00-0030251,DE,Wes Horton,Wes,Horton,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-25T11:36:44Z
2015,REG,CAR,3,00-0030455,DT,Star Lotulelei,Star,Lotulelei,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-09-25T11:36:44Z
2015,REG,CAR,3,00-0027236,DT,Kyle Love,Kyle,Love,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T11:36:44Z
2015,REG,CAR,3,00-0031362,G,Trai Turner,Trai,Turner,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T11:36:44Z
2015,REG,CHI,3,00-0024226,QB,Jay Cutler,Jay,Cutler,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-09-25T11:02:04Z
2015,REG,CHI,3,00-0029137,WR,Alshon Jeffery,Alshon,Jeffery,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-09-25T11:02:23Z
2015,REG,CHI,3,00-0030064,LB,Jon Bostic,Jon,Bostic,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2015-09-25T11:02:13Z
2015,REG,CHI,3,00-0031043,DE,Ego Ferguson,Ego,Ferguson,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T11:02:36Z
2015,REG,CHI,3,00-0028103,LB,Pernell McPhee,Pernell,McPhee,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T11:02:47Z
2015,REG,CHI,3,00-0026180,CB,Tracy Porter,Tracy,Porter,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-25T11:02:55Z
2015,REG,CHI,3,00-0026182,WR,Eddie Royal,Eddie,Royal,Back,Hip,Questionable,Back,Hip,Limited Participation in Practice,2015-09-25T11:03:01Z
2015,REG,CHI,3,00-0026500,G,Matt Slauson,Matt,Slauson,Thigh,Toe,Probable,Thigh,Toe,Full Participation in Practice,2015-09-25T11:01:54Z
2015,REG,CHI,3,00-0030047,WR,Marquess Wilson,Marquess,Wilson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-25T11:01:54Z
2015,REG,CHI,3,00-0026184,RB,Matt Forte,Matt,Forte,Knee,,Probable,Knee,,Limited Participation in Practice,2015-09-25T11:01:54Z
2015,REG,CIN,3,00-0025405,CB,Leon Hall,Leon,Hall,,,,Not Injury Related,,Limited Participation in Practice,2015-09-23T12:25:23Z
2015,REG,CIN,3,00-0026217,DT,Pat Sims,Pat,Sims,Hip,,Out,Hip,,Did Not Participate In Practice,2015-09-25T09:31:49Z
2015,REG,CIN,3,00-0032169,DT,Marcus Hardison,Marcus,Hardison,Knee,,Doubtful,Knee,,Limited Participation in Practice,2015-09-25T09:31:58Z
2015,REG,CIN,3,00-0026105,DE,Wallace Gilberry,Wallace,Gilberry,Thigh,,Probable,Thigh,,Full Participation in Practice,2015-09-25T09:31:42Z
2015,REG,CIN,3,00-0027942,WR,A.J. Green,A.J.,Green,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T09:31:42Z
2015,REG,CIN,3,00-0025408,S,Reggie Nelson,Reggie,Nelson,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-25T09:31:42Z
2015,REG,CIN,3,00-0026982,T,Andre Smith,Andre,Smith,Buttocks,,Probable,Buttocks,,Full Participation in Practice,2015-09-25T09:31:42Z
2015,REG,CIN,3,00-0024270,T,Andrew Whitworth,Andrew,Whitworth,Back,,Probable,Back,,Full Participation in Practice,2015-09-25T09:31:42Z
2015,REG,CLE,3,00-0022805,DE,Randy Starks,Randy,Starks,,,,Not Injury Related,,Full Participation in Practice,2015-09-25T11:53:00Z
2015,REG,CLE,3,00-0025390,T,Joe Thomas,Joe,Thomas,,,,Not Injury Related,,Full Participation in Practice,2015-09-25T11:53:00Z
2015,REG,CLE,3,00-0029589,LB,Scott Solomon,Scott,Solomon,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),2015-09-25T11:55:50Z
2015,REG,CLE,3,00-0029273,RB,Robert Turbin,Robert,Turbin,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),2015-09-25T11:56:06Z
2015,REG,CLE,3,00-0031253,CB,K'Waun Williams,K'Waun,Williams,Concussion,,Out,Concussion,,Out (Definitely Will Not Play),2015-09-25T11:56:13Z
2015,REG,CLE,3,00-0026533,DE,Desmond Bryant,Desmond,Bryant,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2015-09-25T11:55:18Z
2015,REG,CLE,3,00-0031438,CB,Justin Gilbert,Justin,Gilbert,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2015-09-25T11:55:33Z
2015,REG,CLE,3,00-0031409,QB,Johnny Manziel,Johnny,Manziel,right Elbow,,Probable,right Elbow,,Full Participation in Practice,2015-09-25T11:55:04Z
2015,REG,CLE,3,00-0021206,QB,Josh McCown,Josh,McCown,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-09-25T11:55:04Z
2015,REG,CLE,3,00-0030558,LB,Barkevious Mingo,Barkevious,Mingo,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T11:55:04Z
2015,REG,CLE,3,00-0029253,T,Mitchell Schwartz,Mitchell,Schwartz,Thumb,,Probable,Thumb,,Full Participation in Practice,2015-09-25T11:55:04Z
2015,REG,DAL,3,00-0027902,WR,Dez Bryant,Dez,Bryant,Foot,,Out,Foot,,Did Not Participate In Practice,2015-09-25T11:43:10Z
2015,REG,DAL,3,00-0032197,DE,Randy Gregory,Randy,Gregory,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-09-25T11:43:16Z
2015,REG,DAL,3,00-0024405,DE,Jeremy Mincey,Jeremy,Mincey,Concussion,,Out,Concussion,,Did Not Participate In Practice,2015-09-25T11:43:35Z
2015,REG,DAL,3,00-0029010,G,Ronald Leary,Ronald,Leary,Groin,,Questionable,Groin,,Limited Participation in Practice,2015-09-25T11:43:27Z
2015,REG,DAL,3,00-0029634,TE,James Hanna,James,Hanna,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T11:42:59Z
2015,REG,DAL,3,00-0031948,DE,Ryan Russell,Ryan,Russell,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-25T11:42:59Z
2015,REG,DAL,3,00-0029647,LB,Kyle Wilber,Kyle,Wilber,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-25T11:42:59Z
2015,REG,DAL,3,00-0022127,TE,Jason Witten,Jason,Witten,Ankle,Knee,Probable,Ankle,Knee,Full Participation in Practice,2015-09-25T11:42:59Z
2015,REG,DEN,3,00-0030523,CB,Kayvon Webster,Kayvon,Webster,Ankle,,Doubtful,Ankle,,Limited Participation in Practice,2015-09-25T12:12:18Z
2015,REG,DEN,3,00-0030677,DE,Kenny Anunike,Kenny,Anunike,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T12:12:05Z
2015,REG,DEN,3,00-0029563,CB,Omar Bolden,Omar,Bolden,Foot,,Questionable,Foot,,Limited Participation in Practice,2015-09-25T12:12:13Z
2015,REG,DEN,3,00-0029854,RB,C.J. Anderson,C.J.,Anderson,Ankle,Toe,Probable,Ankle,Toe,Full Participation in Practice,2015-09-25T12:11:51Z
2015,REG,DEN,3,00-0010346,QB,Peyton Manning,Peyton,Manning,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-25T12:11:51Z
2015,REG,DEN,3,00-0029620,LB,Brandon Marshall,Brandon,Marshall,Finger,,Probable,Finger,,Full Participation in Practice,2015-09-25T12:11:51Z
2015,REG,DEN,3,00-0029799,LB,Lerentee McCray,Lerentee,McCray,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-25T12:11:51Z
2015,REG,DEN,3,00-0027256,S,Darian Stewart,Darian,Stewart,Groin,,Probable,Groin,,Full Participation in Practice,2015-09-25T12:11:51Z
2015,REG,DEN,3,00-0026160,CB,Aqib Talib,Aqib,Talib,Illness,,Probable,Illness,,Full Participation in Practice,2015-09-25T12:11:51Z
2015,REG,DEN,3,00-0027052,G,Louis Vasquez,Louis,Vasquez,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T12:11:51Z
2015,REG,DET,3,00-0026996,TE,Brandon Pettigrew,Brandon,Pettigrew,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-09-25T12:59:47Z
2015,REG,DET,3,00-0027050,LB,DeAndre Levy,DeAndre,Levy,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2015-09-25T12:59:51Z
2015,REG,DET,3,00-0030059,DE,Ezekiel Ansah,Ezekiel,Ansah,Back,,Probable,Back,,Full Participation in Practice,2015-09-25T12:59:35Z
2015,REG,DET,3,00-0027124,S,Don Carey,Don,Carey,Foot,,Probable,Foot,,Full Participation in Practice,2015-09-25T12:59:35Z
2015,REG,DET,3,00-0025753,S,James Ihedigbo,James,Ihedigbo,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-25T12:59:35Z
2015,REG,DET,3,00-0030725,T,Cornelius Lucas,Cornelius,Lucas,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-09-25T12:59:35Z
2015,REG,DET,3,00-0027081,S,Glover Quin,Glover,Quin,Lower leg,,Probable,Lower leg,,Full Participation in Practice,2015-09-25T12:59:35Z
2015,REG,DET,3,00-0026498,QB,Matthew Stafford,Matthew,Stafford,Ribs,,Probable,Ribs,,Full Participation in Practice,2015-09-25T12:59:35Z
2015,REG,DET,3,00-0030065,G,Larry Warford,Larry,Warford,Ankle,,Probable,Ankle,,Limited Participation in Practice,2015-09-25T12:59:35Z
2015,REG,GB,3,00-0027875,T,Bryan Bulaga,Bryan,Bulaga,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-26T12:57:56Z
2015,REG,GB,3,00-0031080,CB,Demetri Goodson,Demetri,Goodson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2015-09-26T12:58:15Z
2015,REG,GB,3,00-0027676,S,Morgan Burnett,Morgan,Burnett,Calf,,Questionable,Calf,,Did Not Participate In Practice,2015-09-26T12:58:06Z
2015,REG,GB,3,00-0029201,S,Sean Richardson,Sean,Richardson,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2015-09-26T12:58:44Z
2015,REG,GB,3,00-0031612,RB,Aaron Ripkowski,Aaron,Ripkowski,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2015-09-26T12:58:49Z
2015,REG,GB,3,00-0031381,WR,Davante Adams,Davante,Adams,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-09-26T12:57:48Z
2015,REG,GB,3,00-0030485,RB,Eddie Lacy,Eddie,Lacy,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-09-26T12:58:26Z
2015,REG,GB,3,00-0027664,LB,Mike Neal,Mike,Neal,Groin,,Questionable,Groin,,Limited Participation in Practice,2015-09-26T12:58:36Z
2015,REG,GB,3,00-0028002,WR,Randall Cobb,Randall,Cobb,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-26T12:57:37Z
2015,REG,HOU,3,00-0028998,T,Jeff Adams,Jeff,Adams,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-25T13:00:38Z
2015,REG,HOU,3,00-0031098,S,Lonnie Ballentine,Lonnie,Ballentine,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-25T12:13:37Z
2015,REG,HOU,3,00-0026166,T,Duane Brown,Duane,Brown,Hand,,Out,Hand,,Did Not Participate In Practice,2015-09-25T12:13:44Z
2015,REG,HOU,3,00-0028127,LB,Mike Mohamed,Mike,Mohamed,Calf,,Out,Calf,,Did Not Participate In Practice,2015-09-25T12:13:58Z
2015,REG,HOU,3,00-0026796,RB,Arian Foster,Arian,Foster,Groin,,Out,Groin,,Limited Participation in Practice,2015-09-25T12:13:51Z
2015,REG,HOU,3,00-0031302,TE,C.J. Fiedorowicz,C.J.,Fiedorowicz,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T12:14:05Z
2015,REG,HOU,3,00-0029510,RB,Jonathan Grimes,Jonathan,Grimes,Knee,,Questionable,Knee,,Limited Participation in Practice,2015-09-25T12:14:10Z
2015,REG,HOU,3,00-0031410,G,Xavier Su'a-Filo,Xavier,Su'a-Filo,Calf,,Questionable,Calf,,Limited Participation in Practice,2015-09-25T12:14:15Z
2015,REG,HOU,3,00-0025900,T,Chris Clark,Chris,Clark,Knee,Elbow,Probable,Knee,Elbow,Full Participation in Practice,2015-09-25T12:13:29Z
2015,REG,HOU,3,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,Concussion,,Probable,Concussion,,Full Participation in Practice,2015-09-25T12:13:29Z
2015,REG,HOU,3,00-0028152,T,Derek Newton,Derek,Newton,Elbow,,Probable,Elbow,,Full Participation in Practice,2015-09-25T12:13:29Z
2015,REG,IND,3,00-0029689,TE,Dwayne Allen,Dwayne,Allen,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-09-25T10:30:00Z
2015,REG,IND,3,00-0027017,CB,Darius Butler,Darius,Butler,Hip,,Out,Hip,,Did Not Participate In Practice,2015-09-25T10:30:15Z
2015,REG,IND,3,00-0026910,CB,Gregory Toler,Gregory,Toler,Neck,,Out,Neck,,Limited Participation in Practice,2015-09-25T10:30:33Z
2015,REG,IND,3,00-0023579,LB,Trent Cole,Trent,Cole,Knee,,Questionable,Knee,,Did Not Participate In Practice,2015-09-25T10:30:47Z
2015,REG,IND,3,00-0029825,CB,Sheldon Price,Sheldon,Price,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2015-09-25T10:31:17Z
2015,REG,IND,3,00-0027001,CB,Vontae Davis,Vontae,Davis,Concussion,,Questionable,Concussion,,Full Participation in Practice,2015-09-25T10:31:02Z
2015,REG,IND,3,00-0024249,LB,D'Qwell Jackson,D'Qwell,Jackson,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-25T10:29:43Z
2015,REG,IND,3,00-0022044,WR,Andre Johnson,Andre,Johnson,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-25T10:29:43Z
2015,REG,IND,3,00-0026961,G,Lance Louis,Lance,Louis,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-25T10:29:43Z
2015,REG,IND,3,00-0030995,LB,Jonathan Newsome,Jonathan,Newsome,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-25T10:29:43Z
2015,REG,IND,3,00-0030563,LB,Bjoern Werner,Bjoern,Werner,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2015-09-25T10:29:43Z
2015,REG,IND,3,00-0022059,LB,Robert Mathis,Robert,Mathis,Achilles,,Probable,Achilles,,Limited Participation in Practice,2015-09-25T10:29:43Z
2015,REG,JAX,3,00-0029600,DE,Andre Branch,Andre,Branch,Knee,,Out,Knee,,Did Not Participate In Practice,2015-09-25T09:44:20Z
2015,REG,JAX,3,00-0030539,CB,Dwayne Gratz,Dwayne,Gratz,Ankle,,Out,Ankle,,Did Not Participate In Practice,2015-09-25T09:44:42Z
2015,REG,JAX,3,00-0028067,TE,Julius Thomas,Julius,Thomas,Hand,,Out,Hand,,Limited Participation in Practice,2015-09-25T09:44:28Z
2015,REG,JAX,3,00-0030547,RB,Denard Robinson,Denard,Robinson,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2015-09-25T09:44:12Z
2015,REG,JAX,3,00-0027038,DT,Sen'Derrick Marks,Sen'Derrick,Marks,Knee,,Doubtful,Knee,,Limited Participation in Practice,2015-09-25T09:44:05Z
2015,REG,JAX,3,00-0030545,T,Luke Joeckel,Luke,Joeckel,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2015-09-25T09:43:50Z
2015,REG,JAX,3,00-0031369,G,Brandon Linder,Brandon,Linder,Knee,,Questionable,Knee,,Did Not Participate In Practice,2015-09-25T09:43:57Z
2015,REG,JAX,3,00-0030538,S,Johnathan Cyprien,Johnathan,Cyprien,Calf,,Questionable,Calf,,Limited Participation in Practice,2015-09-25T09:43:42Z
2015,REG,JAX,3,00-0027888,RB,Toby Gerhart,Toby,Gerhart,Abdomen,,Probable,Abdomen,,Full Participation in Practice,2015-09-25T09:43:22Z
2015,REG,JAX,3,00-0031431,WR,Marqise Lee,Marqise,Lee,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-25T09:43:22Z
2015,REG,JAX,3,00-0030821,WR,Allen Hurns,Allen,Hurns,Thigh,,Probable,Thigh,,Limited Participation in Practice,2015-09-25T09:43:22Z
2015,REG,KC,3,00-0026995,WR,Jeremy Maclin,Jeremy,Maclin,,,,Knee,,Full Participation in Practice,2015-09-24T15:07:44Z
2015,REG,KC,3,00-0029524,G,Jeff Allen,Jeff,Allen,Knee,,Probable,Knee,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,KC,3,00-0030584,T,Eric Fisher,Eric,Fisher,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,KC,3,00-0030155,TE,Demetrius Harris,Demetrius,Harris,Foot,,Probable,Foot,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,KC,3,00-0027170,LB,Joshua Mauga,Joshua,Mauga,Achilles,,Probable,Achilles,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,KC,3,00-0029543,T,Donald Stephenson,Donald,Stephenson,Ankle,,Probable,Ankle,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,KC,3,00-0031060,WR,De'Anthony Thomas,De'Anthony,Thomas,Calf,,Probable,Calf,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,KC,3,00-0030668,RB,Charcandrick West,Charcandrick,West,Achilles,,Probable,Achilles,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,KC,3,00-0030669,WR,Albert Wilson,Albert,Wilson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2015-09-26T12:20:46Z
2015,REG,MIA,3,00-0026155,T,Branden Albert,Branden,Albert,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2015-09-25T10:34:44Z
2015,REG,MIA,3,00-0030422,TE,Dion Sims,Dion,Sims,Concussion,,Doubtful,Concussion,,Did Not Participate In Practice,2015-09-25T10:35:59Z
2015,REG,MIA,3,00-0028040,TE,Jordan Cameron,Jordan,Cameron,Groin,,Questionable,Groin,,Limited Participation in Practice,2015-09-25T10:34:55Z
2015,REG,MIA,3,00-0029615,RB,Lamar Miller,Lamar,Miller,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2015-09-25T10:35:26Z
2015,REG,MIA,3,00-0027684,DT,Earl Mitchell,Earl,Mitchell,Back,,Questionable,Back,,Limited Participation in Practice,2015-09-25T10:35:40Z
2015,REG,MIA,3,00-0023368,DE,Cameron Wake,Cameron,Wake,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2015-09-25T10:34:21Z
2015,REG,MIA,3,00-0027762,S,Reshad Jones,Reshad,Jones,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2015-09-25T10:34:21Z
2015,REG,MIA,3,00-0027953,C,Mike Pouncey,Mike,Pouncey,Elbow,,Probable,Elbow,,Limited Participation in Practice,2015-09-25T10:34:21Z
